AÑO;FECHA;TÍTULO;NOMBRE_ARCHIVO;EJE_TEMÁTICO;PERSONAJES;PAÍSES_CANT_MENCIONES
1991;01/09/1991;El oscuro vidriero;1-Sep-1991.pdf;;;Alemania (1) - Estados Unidos (1) - Reino Unido (1)
1991;10/08/1991;La trompeta de Deyá;10-Ago-1991.pdf;;;Cuba (2) - Grecia (2) - México (1) - Nicaragua (1)
1991;14/09/1991;Yeltson y la nariz de Cleopatra;14-Sep-1991.pdf;;;China (1) - España (1) - Rusia (1) - URSS (4)
1991;15/03/1991;El Perú en llamas;15-Mar-1991.pdf;;;Argentina (1) - Cuba (1) - Perú (5)
1991;16/04/1991;La excepción chilena;16-Abr-1991.pdf;;;Australia (1) - Bolivia (1) - Chile (13) - España (2) - Haití (1) - México (1) - Perú (1)
1991;16/10/1991;Las palabras mentirosas;16-Oct-1991.pdf;;;Colombia (1) - Cuba (1) - Ecuador (1) - España (2) - Estados Unidos (1) - México (1) - Perú (6) - Venezuela (1)
1991;17/12/1991;Saúl Bellow y los cuentos chinos;17-Dic-1991.pdf;;;Canadá (1) - China (2) - Estados Unidos (4) - Francia (1) - Grecia (1) - Italia (1) - Rusia (1) - URSS (1)
1991;02/08/1991;Pasión helvética;2-Ago-1991.pdf;;;Cuba (1) - Estados Unidos (1) - Francia (1) - Perú (3) - Suecia (1) - Suiza (6)
1991;23/01/1991;De Gaulle cumple cien años;23-Ene-1991.pdf;;;Argelia (3) - Francia (12) - Vietnam (1)
1991;23/02/1991;Cataclismos de la libertad;23-Feb-1991.pdf;;;Estados Unidos (1) - Polonia (7)
1991;26/12/1991;Bienvenido, caos;26-Dic-1991.pdf;;;
1991;27/02/1991;Los pacifistas;27-Feb-1991.pdf;;;Estados Unidos (2) - Irán (2) - Israel (2) - Kuwait (2) - Vietnam (2) - URSS (1)
1991;29/03/1991;El juego de la piñata;29-Mar-1991.pdf;;;El Salvador (1) - Nicaragua (8)
1991;03/11/1991;Todos somos liberales;3-Nov-1991.pdf;;;Argentina (1) - Bolivia (1) - Colombia (1) - México (1) - Nicaragua (1) - Perú (1) - Venezuela (3)
1991;04/05/1991;Impresión fugaz de Vaclav Hável;4-May-1991.pdf;;;Argentina (1) - Chile (1) - Cuba (2) - Francia (1) - Polonia (1) - Checoslovaquia (3) - URSS (2)
1991;05/01/1991;Elogio de la Dama de Hierro;5-Ene-1991.pdf;;;Estados Unidos (1) - Reino Unido (1)
1991;06/02/1991;Acomodos con el cielo;6-Feb-1991.pdf;;;Irán (1)
1991;06/07/1991;El paraíso de los libros;6-Jul-1991.pdf;;;Bélgica (1) - Estados Unidos (1) - Francia (1) - Holanda (1)
1991;06/06/1991;El nacionalismo y la utopía;6-Jun-1991.pdf;;;Alemania (1) - Francia (1) - Grecia (1) - Prusia (1)
1991;06/09/1991;Presencia real;6-Sep-1991.pdf;;;China (1) - Francia (1)
1992;01/09/1992;Violencia y ficción;1-Sep-1992.pdf;;;Austria (1) - Bolivia (1) - Chile (1) - Cuba (1) - Líbano (2) - México (1) - Nicaragua (1) - Perú (10)
1992;03/08/1992;La moral de los cínicos;3-Ago-1992.pdf;;;Alemania (1) - Argelia (3) - Cuba (1) - España (1) - Estados Unidos (2) - Francia (4) - Haití (1) - Irán (1) - Perú (1) - Polonia (1) - Rusia (1) - Serbia (1) - Ucrania (1) - Venezuela (1)
1992;04/04/1992;Ruido de sables;4-Abr-1992.pdf;;;Argentina (1) - Bolivia (1) - Irán (2) - México (1) - Perú (2) - Reino Unido (1) - Venezuela (11)
1992;4/01/1992;Los viernes, milagro;4-Ene-1992.pdf;;;Francia (1)
1992;06/05/1992;El 'pueblo' y la 'gente decente';6-May-1992.pdf;;;Perú (14) - República Centroafricana (1) - Uganda (1)
1992;10/08/1992;La paradoja de Grosz;10-Ago-1992.pdf;;;Alemania (4) - Estados Unidos (4)
1992;10/10/1992;El preso 1509;10-Oct-1992.pdf;;;Argentina (1) - España (2) - Francia (1) - México (1) - Perú (15) - Venezuela (1)
1992;13/04/1992;Muerte y resurrección de Hayek;13-Abr-1992.pdf;;;Rusia (1) - Venezuela (1) - Unión Soviética (1)
1992;13/12/1992;Naciones, ficciones;13-Dic-1992.pdf;;;Corea del Norte (1) - Cuba (1) - España (1) - Estados Unidos (1) - Francia (1) - Guinea (1) - Italia (1) - Jordania (1) - Perú (1) - Vietnam (1) - Yugoslavia (1)
1992;15/06/1992;La dictadura perfecta;15-Jun-1992.pdf;;;Argentina (1) - Canadá (1) - Chile (1) - Costa Rica (1) - España (1) - Estados Unidos (2) - México (12) - Paraguay (1) - Uruguay (1) - Venezuela (1) - URSS (1)
1992;18/04/1992;Regreso a la barbarie;18-Abr-1992.pdf;;;Estados Unidos (1) - Haití (1) - Japón (1) - Perú (16) - Venezuela (1)
1992;20/12/1992;La OEA y los golpistas;20-Dic-1992.pdf;;;Canadá (1) - Costa Rica (1) - El Salvador (1) - Estados Unidos (1) - Haití (1) - Nicaragua (1) - Panamá (1) - Perú (5) - Venezuela (5)
1992;23/06/1992;Pájaro tropical;23-Jun-1992.pdf;;;Cuba (3) - Estados Unidos (1)
1992;24/08/1992;Mi único alumno;24-Ago-1992.pdf;;;Perú (1)
1992;25/10/1992;La muerte del Che Guevara;25-Oct-1992.pdf;;;Argentina (1) - Bolivia (1) - China (1) - Cuba (3) - Rusia (1) - Vietnam (1) - Unión Soviética (1)
1992;27/07/1992;Y al tercer día, ¿resucitará?;27-Jul-1992.pdf;;;Luxemburgo (1)
1992;28/04/1992;Arte degenerado;28-Abr-1992.pdf;;;Alemania (2) - España (1) - Estados Unidos (1) - República Democrática Alemana (2)
1992;28/01/1992;Cabezazos con la Madre Patria;28-Ene-1992.pdf;;;Bélgica (1) - Bolivia (1) - Chile (1) - España (7) - Estados Unidos (1) - Francia (1) - Guatemala (1) - Holanda (2) - Luxemburgo (1) - México (1) - Perú (8) - Portugal (1) - Venezuela (1)
1993;01/05/1993;¿Una izquierda civilizada?;1-May-1993.pdf;;;Argentina (1) - Brasil (1) - Chile (7) - Cuba (3) - El Salvador (1) - México (1) - Perú (1)
1993;02/02/1993;Eterno crepúsculo;2-Feb-1993.pdf;;;Alemania (2) - Canadá (1) - China (1) - Corea del Sur (1) - Cuba (13) - España (1) - Estados Unidos (4) - Francia (1) - Italia (1) - Japón (1) - Rusia (1) - URSS (1) - Unión Soviética (1)
1993;05/04/1993;Cabezas de ratón;5-Abr-1993.pdf;;;Armenia (1) - Azerbaiyán (1) - Croacia (1) - Eslovenia (1) - Georgia (1) - Rusia (1) - Serbia (1) - Checoslovaquia (1) - Yugoslavia (3)
1993;11/10/1993;Caballero del camino;11-Oct-1993.pdf;;;Afganistán (1) - Australia (6) - China (1) - India (1)
1993;14/12/1993;Fieras en libertad;14-Dic-1993.pdf;;;Francia (1) - Reino Unido (1)
1993;16/08/1993;Desbarajuste con samba;16-Ago-1993.pdf;;;Alemania (1) - Canadá (2) - Cuba (14) - España (2) - Estados Unidos (6) - Francia (1) - Haití (4) - Irak (1) - Japón (1) - México (2) - Nicaragua (1) - Panamá (1) - Perú (1) - Singapur (1) - Suecia (1) - Yugoslavia (1) - URSS (1) - Unión Soviética (1)
1993;16/07/1993;Historia de Ziggy;16-Jul-1993.pdf;;;
1993;18/10/1993;¿La excepción cultural?;18-Oct-1993.pdf;;;Argelia (1) - Estados Unidos (6) - Francia (19)
1993;19/06/1993;En Guatemala;19-Jun-1993.pdf;;;España (1) - Guatemala (9) - Israel (1) - Nepal (1) - Perú (3)
1993;23/11/1993;La tribu y el mercado (Respuesta a Régis Debray);23-Nov-1993.pdf;;;Chile (1) - Estados Unidos (8) - Francia (4) - Japón (1)
1993;25/10/1993;El toro de Auckland;25-Oct-1993.pdf;;;Chile (2) - China (2) - Estados Unidos (1) - Indonesia (1) - Japón (1) - Nueva Zelanda (5) - Singapur (1)
1993;27/12/1993;Espantajos, fuera;27-Dic-1993.pdf;;;Alemania (1) - Argentina (1) - Chile (1) - China (2) - Corea del Sur (1) - Francia (4) - Guatemala (1) - Indonesia (2) - México (2) - Reino Unido (1)
1993;30/08/1993;La Presa y la Sombra;30-Ago-1993.pdf;;;Estados Unidos (1) - Irlanda (1) - Nicaragua (11) - Polonia (1) - Vaticano (2)
1993;30/07/1993;Una visita a Azorín;30-Jul-1993.pdf;;;España (1)
1994;01/03/1994;Los asesinos;1-Mar-1994.pdf;;;Perú (5)
1994;06/11/1994;Italia no es Bolivia;6-Nov-1994.pdf;;;Argentina (2) - Bolivia (11) - Brasil (1) - Chile (3) - Cuba (2) - Italia (4) - Perú (1) - Suiza (1) - Venezuela (1)
1994;07/04/1994;Posmodernismo y frivolidad;7-Abr-1994.pdf;;;Estados Unidos (2) - Finlandia (1)
1994;08/12/1994;La extinción del mentor intelectual;8-Dic-1994.pdf;;;Francia (2)
1994;08/06/1994;El último de los Justos;8-Jun-1994.pdf;;;Perú (7)
1994;09/05/1994;La derrota de Martín Luther King;9-May-1994.pdf;;;Alemania (1) - Estados Unidos (8)
1994;11/04/1994;Gaviria: ¿el trabajo sucio?;11-Abr-1994.pdf;;;Alemania (2) - Bolivia (1) - China (1) - Colombia (5) - Costa Rica (4) - Cuba (11) - El Salvador (1) - Estados Unidos (7) - Guatemala (1) - Nicaragua (1) - Perú (2) - Venezuela (1) - Unión Soviética (1)
1994;13/10/1994;Ayuda para el Primer Mundo;13-Oct-1994.pdf;;;Alemania (1) - Corea del Sur (1) - Cuba (1) - Dinamarca (1) - España (5) - Estados Unidos (3) - Francia (1) - Haití (1) - Italia (1) - Japón (3) - Malasia (1) - México (1) - Singapur (1) - Tailandia (1) - Venezuela (1) - URSS (1) - Zaire (1)
1994;16/01/1994;México en llamas;16-Ene-1994.pdf;;;Canadá (2) - Chile (1) - Colombia (1) - Cuba (2) - El Salvador (1) - Estados Unidos (3) - Guatemala (1) - Haití (1) - México (15) - Nicaragua (1) - Perú (1)
1994;21/02/1994;Antes del diluvio;21-Feb-1994.pdf;;;Cuba (1) - Estados Unidos (2) - Granada (1) - Jamaica (1) - México (1)
1994;21/10/1994;El precio de ser moderno;21-Oct-1994.pdf;;;Argentina (1) - Chile (1) - Estados Unidos (1) - Japón (1) - Perú (5)
1994;25/12/1994;Los estragos de Onán;25-Dic-1994.pdf;;;Brasil (2) - Corea del Norte (1) - Cuba (1) - Estados Unidos (4) - Vietnam (1)
1994;26/04/1994;Haití —la muerte;26-Abr-1994.pdf;;;Canadá (1) - Estados Unidos (3) - Granada (1) - Haití (12) - México (1) - Panamá (2)
1994;28/05/1994;La resurrección de El Salvador;28-May-1994.pdf;;;Argentina (2) - Brasil (1) - Chile (1) - El Salvador (8) - España (1) - Estados Unidos (3) - México (1) - Perú (1) - Venezuela (1)
1994;31/01/1994;El pene o la vida;31-Ene-1994.pdf;;;Birmania (1) - Cuba (1) - Ecuador (1) - Estados Unidos (4) - Venezuela (1)
1995;01/01/1995;El embajador guerrillero;1-Ene-1995.pdf;;;Brasil (5) - Ruanda (1) - Somalia (1)
1995;01/02/1995;Camus y Orwell, en Chechenia;1-Feb-1995.pdf;;;Argelia (1) - Estados Unidos (1) - Haití (1) - Rusia (1)
1995;17/01/1995;Trench Town Rock;17-Ene-1995.pdf;;;Etiopía (2) - Jamaica (4)
2006;03/12/2006;Los benévolos;3-Dic-2006.pdf;;;Francia (3) - Rusia (1) - Ucrania (1)
2006;04/06/2006;Una muchacha para los tigres;4-Jun-2006.pdf;;;Alemania (1) - Estados Unidos (1) - Etiopía (1) - Holanda (8) - Kenia (2) - Somalia (2)
2006;05/11/2006;“Me llamo Rachel Corrie”;5-Nov-2006.pdf;;;Estados Unidos (1) - Israel (2)
2006;07/05/2006;Despedida a un combatiente;7-May-2006.pdf;;;Francia (3) - México (2) - Unión Soviética (1)
2006;08/01/2006;El pandillero del Casco Viejo;8-Ene-2006.pdf;;;Francia (1) - Panamá (5)
2006;08/10/2006;Asesinato en Ámsterdam;8-Oct-2006.pdf;;;Holanda (6) - Japón (1)
2006;10/09/2006;Héroe de nuestro tiempo;10-Sep-2006.pdf;;;Estados Unidos (6)
2006;12/02/2006;El derecho a la irreverencia;12-Feb-2006.pdf;;;Alemania (1) - Arabia Saudita (1) - Dinamarca (5) - España (1) - Estados Unidos (1) - Francia (3) - Holanda (1) - Indonesia (1) - Irak (2) - Irán (2) - Italia (1) - Líbano (1) - Libia (1) - Noruega (1) - Pakistán (1) - Reino Unido (1) - Siria (1) - Yemen (1)
2006;12/03/2006;Hora de votar;12-Mar-2006.pdf;;;Perú (6) - Venezuela (1)
2006;13/08/2006;El principio del fin;13-Ago-2006.pdf;;;China (1) - Corea del Norte (1) - Cuba (8) - Estados Unidos (5) - Irak (1) - Líbano (1) - México (1) - Polonia (1) - Rumanía (1) - Rusia (1)
